Gene name,B number identifier,COG class,Molecular weight [kDa],Sequence length,Specific growth rate (h-1),0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78,,0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78
lrp,b0889,[k],18.887,164,,9238.2843225093,8853.3024015582,8086.3577362988,7797.2852815711,9221.9954592989,8981.4891740612,8358.0246752199,7838.3851004457,7634.6711544621,7153.2158267443,7207.5644771878,7401.1951940244,6503.2037978774,5529.3964019868,5371.8778677194,4923.6906861476,4300.3125880538,7893.7597708072,6343.2962838703,6039.686500167,5220.5085116932,4475.2409275995,4194.2112706023,,1515078.62889153,1451941.59385554,1326162.668753,1278754.78617765,1512407.25532502,1472964.22454604,1370716.04673607,1285495.1564731,1252086.06933179,1173127.39558606,1182040.5742588,1213796.01182001,1066525.42285189,906821.009925826,880987.970305973,807485.272528201,705251.264440817,1294576.60241238,1040300.59055473,990508.586027379,856163.395917679,733939.512126321,687850.648378772
lola,b0891,[m],22.497,203,,,,,,,,,,,,,,,,,,,,,,,,93.9009845959,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19061.8998729761
sers,b0893,[j],48.413,430,,1823.0296946373,1924.309056519,1922.5660703356,2025.304743859,1858.6995674014,1891.8866937631,1958.5993229125,2090.7988389669,2146.5282813205,1630.5827114728,1656.7969620381,1794.9829947837,1810.2472607643,1984.187212297,1972.8707692631,2101.2318265514,2483.157173763,1663.0980564845,1712.7136863663,1856.1591700851,1987.0776201917,2086.886294251,2303.8889443059,,783902.768694019,827452.894303154,826703.410244302,870881.039859353,799240.81398258,813511.278318113,842197.708852378,899043.500755762,923007.160967791,701150.565933318,712422.693676387,771842.687757,778406.322128652,853200.501287694,848334.430783125,903529.685417119,1067757.5847181,715132.164288316,736466.885137503,798148.44313659,854443.376682443,897361.106527909,990672.246051534
ycac,b0897,[q],23.1,208,,1336.5777208251,763.0673083075,436.4772178232,,1408.2176962977,1024.8338953416,561.0131778372,345.546800436,308.5696404202,2896.5899491265,2271.3885040187,1333.8598761379,894.0112143162,469.5685771406,312.6571820109,187.799355709,192.7109517004,2584.6320468302,1072.6239662245,657.1764453607,382.3748450887,,,,278008.165931619,158718.00012795,90787.2613072283,0,292909.280829927,213165.450231042,116690.740990145,71873.7344906943,64182.4852074033,602490.709418305,472448.808835897,277442.854236679,185954.332577763,97670.2640452469,65032.6938582738,39062.2659874798,40083.8779536795,537603.465740687,223105.784974702,136692.700635018,79533.9677784402,0,0
pfla,b0902,[o],28.204,246,,221.9545561369,195.1570883269,176.1712573198,149.4437332346,227.8538739505,210.7316594666,177.4119816607,177.9208327707,158.8631626669,215.0519650821,240.6707680376,228.574443305,228.6390666805,,181.1511847202,154.0480464492,164.3489297328,256.3927361978,198.5735558676,193.248202518,172.8287113535,154.7034155823,170.0923655296,,54600.8208096698,48008.6437284116,43338.129300659,36763.1583757081,56052.0529918317,51839.9882287714,43643.3474885246,43768.5248615952,39080.3380160602,52902.7834101977,59205.0089372478,56229.3130530225,56245.2104034143,0,44563.191441171,37895.8194265054,40429.8367142796,63072.6131046575,48849.0947434368,47539.0578194327,42515.8629929667,38057.0402332515,41842.7219202729
pflb,b0903,[c],85.356,760,,12500.6369508681,9957.0057551641,8056.5426077806,6498.4611129405,12458.6096623973,11179.6663780375,8875.4585549776,7032.2433250227,6493.7670965218,12768.7599647205,12034.0078719856,10453.5091590201,9109.6362086282,7829.4623506573,6092.571243707,5448.1843699011,5445.8220767292,12622.8082920596,9319.440354494,7933.6317250511,6529.3218508571,5737.2773983271,5383.2754543638,,9500484.08265979,7567324.37392474,6122972.38191325,4938830.44583478,9468543.34342196,8496546.4473085,6745348.50178297,5344504.92701725,4935262.99335657,9704257.57318758,9145845.98270904,7944666.96085526,6923323.51855741,5950391.38649957,4630354.14521729,4140620.12112485,4138824.7783142,9593334.30196528,7082774.66941542,6029560.11103885,4962284.60665141,4360330.82272859,4091289.34531645
ycao,b0905,,65.651,586,,49.7124738507,59.7014051674,86.321777093,112.7603298245,45.7169067439,51.5281084836,66.5966894401,92.129707192,99.3869443658,39.8119664593,43.7633164805,60.2769232263,,103.997307355,,143.1667886747,,,80.9804469683,106.7045852844,124.5019983045,124.1475789828,142.707056412,,29131.5096765365,34985.023428082,50584.5613764902,66077.5532771525,26790.1073519079,30195.4715714159,39025.6600118908,53988.0084145176,58240.7493983821,23329.8123451258,25645.3034575898,35322.2770105834,0,60942.4221100147,0,83895.7381633947,0,0,47454.5419234477,62528.8869766463,72958.1710064101,72750.4812838958,83626.3350574359
serc,b0907,[he],39.783,362,,6298.5007288537,6977.2253439823,7327.4911780005,8379.8762541726,6356.3752904067,6789.6102884771,7117.8505702873,7714.1967988982,8515.3496062242,4508.057154663,4822.5364501595,4917.9982794119,4817.7899945529,4752.3416057594,4774.3793139304,4633.4622943623,4906.6394526067,4954.678439452,4765.2426503119,4811.6072741008,4650.8210756459,4442.7032355793,4678.472525417,,2280057.26384504,2525755.57452158,2652551.80643618,3033515.20401047,2301007.85512724,2457838.9244287,2576661.906444,2792539.24120116,3082556.55745317,1631916.68998801,1745758.19495775,1780315.37714709,1744039.97802813,1720347.66128488,1728325.31164279,1677313.35055916,1776203.48184362,1793593.59508161,1725017.8394129,1741801.83322448,1683597.22938382,1608258.57127972,1693607.05420094
aroa,b0908,[e],46.095,427,,340.6707763216,371.3770640081,418.8341150923,519.5396603479,361.9582854407,340.4985649733,381.1381033646,469.2320305099,564.5052749765,260.4565838236,270.6674186782,286.9198114699,309.5489594469,303.2391818079,291.2866418165,342.5451636953,303.1019803376,305.0546347061,272.7716563369,294.0658454725,314.3943826817,307.7956426586,369.504845614,,145466.421489326,158578.006331473,178842.167144395,221843.434968538,154556.187883167,145392.887243611,162745.970136666,200362.077027729,241043.752414984,111214.961292697,115574.987775576,122514.759497666,132177.405683838,129483.130631969,124379.396055632,146266.784897887,129424.545604142,130258.329019518,116473.497255877,125566.116016755,134246.401405071,131428.739415214,157778.569077189
cmk,b0910,[f],24.746,227,,202.9059177898,205.0261196838,198.3789106645,210.6816678426,215.9929942121,197.7421206691,178.1594493816,192.40254628,,263.061819265,267.0112493025,237.241093083,244.618235478,232.4562369857,265.4376688259,196.7386191798,,284.3708925997,243.215691588,230.9850695057,218.4792258311,250.3291080541,245.0937448269,,46059.6433382872,46540.9291682129,45032.0127208522,47824.7386002698,49030.4096861492,44887.4613918796,40442.1950096119,43675.3780055531,0,59715.0329731546,60611.553591673,53853.7281298324,55528.3394535127,52767.5657957532,60254.35082348,44659.6665538047,0,64552.1926201274,55209.9619904835,52433.6107778003,49594.7842636489,56824.7075282821,55636.280075702
rpsa,b0911,[j],61.157,557,,13120.9782415762,15567.0993925184,18361.8815050876,21096.1640281024,13103.678841059,13783.7111506391,16810.0223917118,20042.1860872639,21049.890563503,12458.0226069222,13714.3364059118,16487.2652873047,19840.4071551785,22322.1678979372,23953.3542712291,25904.4080490985,27414.5189905224,13887.4114950074,18908.256086906,22301.4970929426,23916.3112021357,25175.7619918501,27108.763872744,,7308384.88055792,8670874.36163276,10227567.9983338,11750563.3636531,7298749.11446987,7677527.11090597,9363182.47218347,11163497.650606,11724789.0438712,6939118.59205569,7638885.37809287,9183406.76502872,11051106.7854344,12433447.519151,13342018.3290746,14428755.2833479,15269887.077721,7735288.20271912,10531898.6404066,12421933.880769,13321385.3395896,14022899.4294605,15099581.4771184
ihfb,b0912,[l],10.651,94,,6931.4590620546,5586.1216479799,5363.9803050365,3656.2603926538,6453.0170426529,5226.9000581349,5352.2585918839,5174.0547377352,4456.576793477,5343.0714091815,6996.2310754042,4682.0682786355,3579.9432522318,3468.9378733872,2772.6004332931,3247.3408024008,2509.0860860897,6428.7682022589,4122.1192553939,4067.5562736388,3811.9701652369,2806.3793902806,3059.3249823334,,651557.151833128,525095.434910111,504214.148673429,343688.476909458,606583.602009375,491328.60546468,503112.307637084,486361.145347106,418918.21858684,502248.712463056,657645.721087998,440114.418191734,336514.665709791,326080.160098397,260624.440729549,305250.03542567,235854.092092434,604304.211012337,387479.21000703,382350.289722043,358325.195532264,263799.66268638,287576.548339341
msba,b0914,[v],64.46,582,,55.5388092722,61.3608405193,56.2959099159,57.9877467607,58.2987414216,56.5602707152,56.8277374821,68.0078031191,70.8687391199,57.6727640094,,,,,,,60.66590566,57.6685808985,60.771795871,65.0626543593,54.1491269519,59.1217302477,57.4358860215,,32323.5869964258,35712.0091822037,32764.2195710409,33748.8686147003,33929.8675073862,32918.0775562317,33073.7432145624,39580.5414153185,41245.606167754,33565.5486534722,0,0,0,0,0,0,35307.557094113,33563.1140829025,35369.1851969211,37866.4648370894,31514.7918860045,34408.8470041853,33427.6856645212
ycar,b0917,[s],6.8549,60,,1281.997172628,1188.6567749651,1049.96365692,981.2182521911,1182.3991505299,1244.5290511581,1253.269548019,,993.0608403247,1122.9288397641,1339.8716756439,,1362.7397947645,1137.7214271802,1120.1146854256,1138.0944829202,816.1213848586,1366.7067821069,1177.3439543581,1181.3862956195,1267.5708533232,,981.7189406969,,76919.8303576791,71319.4064979072,62997.8194151999,58873.0951314659,70943.9490317926,74671.7430694838,75196.1728811414,0,59583.6504194803,67375.7303858455,80392.3005386329,0,81764.3876858717,68263.2856308144,67206.8811255382,68285.6689752092,48967.2830915169,82002.4069264125,70640.6372614882,70883.1777371668,76054.2511993901,0,58903.1364418128
kdsb,b0918,[m],27.614,248,,252.8448022874,312.3060045359,265.8676139964,395.1509179147,275.28289168,261.6065628372,275.8047438422,320.509585263,334.4236673993,243.5267125849,229.7912256451,268.971138005,326.5424434648,,356.2122971885,298.0615664431,317.7985716778,290.1103101111,308.5283161028,302.1354484302,345.1873654902,332.2959605194,359.2814786732,,62705.5109672736,77451.8891249063,65935.1682711031,97997.4276428534,68270.1571366472,64878.4275836276,68399.5764728713,79486.3771452263,82937.06951503,60394.6247210555,56988.223959977,66704.8422252315,80982.5259792797,0,88340.6497027455,73919.2684778877,78814.0457760858,71947.3569075511,76515.0223934922,74929.5912106781,85606.4666415752,82409.3982088135,89101.8067109603
mukf,b0922,[d],50.578,440,,,,,,,,,,,,,89.48298196,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,39372.5120624093,0,0,0,0,0,0,0,0,0,0,0
muke,b0923,[d],26.974,234,,173.5371783062,143.8054208179,149.0661017152,129.6107073625,174.5375698008,174.3476927387,161.567661292,144.5091067974,129.0108378743,173.1389658013,,173.4812044244,157.3939828198,,129.237745038,,127.4950859859,,145.4288586572,142.3708644224,129.8354822609,149.2994386614,122.8176229657,,40607.6997236522,33650.4684713771,34881.4678013656,30328.9055228136,40841.7913333778,40797.3601008612,37806.832742319,33815.1309905823,30188.5360625862,40514.5179974942,0,40594.6018353048,36830.1919798286,0,30241.6323388948,0,29833.8501206912,0,34030.3529257853,33314.7822748406,30381.5028490444,34936.0686467669,28739.3237739777
mukb,b0924,[d],170.23,1486,,85.111907222,87.9049343051,81.1834157951,74.2479284877,90.2341163756,93.1108497529,84.7202605493,80.9741551046,76.1770400559,88.9814247845,88.1441721689,80.5100312496,90.5842556509,75.2049013844,73.8803666607,64.2336726174,67.4647729699,98.9423108071,83.2388147747,78.9366768899,72.6198955726,66.1442725012,66.8607585019,,126476.294131936,130626.732377446,120638.555871509,110332.421732748,134087.89693419,138362.722732774,125894.30717629,120327.594485504,113199.081523031,132226.397229709,130982.239843028,119637.906436893,134608.203897251,111754.483457292,109786.224857747,95451.2375095115,100252.652633201,147028.273859358,123692.878755202,117299.901858362,107913.164820881,98290.3889368232,99355.0871338725
ycbl,b0927,[r],23.784,215,,282.4195695818,272.4954415101,175.4502212492,199.1462402201,263.4496091516,266.5840477996,198.2858738124,184.7303835095,189.7429928124,290.5557320348,351.2918369214,240.3475592543,193.4828642835,170.419934699,153.3191452392,132.1821429628,147.2037991751,,189.5621499957,162.8192248686,158.655147376,160.9785309051,146.9719251066,,60720.2074600836,58586.5199246659,37721.7975685692,42816.4416473236,56641.6659676004,57315.5702769194,42631.4628696667,39717.0324545392,40794.7434546584,62469.4823874898,75527.7449381065,51674.7252396737,41598.8158209458,36640.2859602863,32963.6162264189,28419.160736998,31648.8168226525,0,40755.8622490712,35006.1333467588,34110.8566858418,34610.3841445859,31598.9638979135
aspc,b0928,[e],43.573,396,,11810.7471844515,12224.8693138038,10399.9206284225,9490.1807950658,12115.6675457293,12481.3730592755,11539.6434550678,9740.4927033474,9375.2467531527,9775.8422876477,10832.2304294714,11181.4930348785,10921.1150231536,9768.4959542494,9046.1430601876,7890.5146413328,6618.0715673995,9767.9860141089,10346.334708808,10017.3404994733,8807.6601800809,8154.4316314568,7148.1768102213,,4677055.88504277,4841048.24826631,4118368.5688553,3758111.59484603,4797804.34810879,4942623.7314731,4569698.80820687,3857235.11052559,3712597.71424845,3871233.54590849,4289563.25007068,4427871.24181189,4324761.54916882,3868324.39788275,3582272.65183428,3124643.7979678,2620756.34069019,3868122.4615871,4097148.54468795,3966866.83779143,3487833.43131203,3229154.92605689,2830678.01684761
ompf,b0929,[m],39.333,362,,76056.2098669692,77290.7478935323,64291.3072553496,47662.3317750303,77126.6861194412,78067.0928247128,70561.1389301815,57015.4159904459,46567.9905675929,63721.6039990541,69439.5944289373,73701.1290368233,71733.1170206644,62412.4425397289,56568.1624073103,51712.9679027591,34572.5375856224,64312.3433821897,68030.142722693,62866.8363041689,54378.7205945226,51021.6880673544,39187.8276771596,,27532347.9718428,27979250.7374587,23273453.2264366,17253764.102561,27919860.3752377,28260287.6025461,25543132.2927257,20639580.5885414,16857612.5854686,23067220.6476576,25137133.1832753,26679808.71133,25967388.3614805,22593304.1993819,20477674.7914463,18720094.3807988,12515258.6059953,23281068.3043527,24626911.6656149,22757794.7421091,19685096.8552172,18469851.0803823,14185993.6191318
asns,b0930,[j],52.57,466,,2299.1036475624,2455.7913354644,2258.8713600265,2497.8627788666,2363.499450374,2486.7795295192,2325.9471763644,2488.1787335765,2561.2092271032,2046.0209866556,2231.157556343,2289.4700439739,2288.6876703476,2356.4484247725,2359.4573665187,2377.7125347561,2543.6589736818,2285.8497025156,2233.3987316933,2412.395903004,2341.1963729595,2385.485255726,2374.653902153,,1071382.29976406,1144398.76232641,1052634.05377234,1164004.05495185,1101390.74387427,1158839.26075596,1083891.38418579,1159491.28984664,1193523.49983007,953445.779781515,1039719.42125582,1066893.04049183,1066528.45438199,1098104.965944,1099507.13279769,1108014.04119636,1185345.08173571,1065205.96137229,1040763.80896905,1124176.49079986,1090997.5097991,1111636.12916833,1106588.71840328
pncb,b0931,[h],45.897,400,,330.4844001427,363.8095755484,332.2368230341,352.4581596845,362.2829641016,365.9291732826,358.1491279595,383.1791664173,340.8128242293,332.800580101,361.0698178904,360.9668729014,348.6291137823,334.0583646709,289.3210594613,318.4399432783,311.4686132974,354.0138231002,343.6983736266,347.5133557465,320.5449810214,280.9938288228,315.0186201033,,132193.760057099,145523.830219364,132894.729213624,140983.263873784,144913.185640628,146371.669313058,143259.651183793,153271.666566904,136325.129691721,133120.232040389,144427.927156158,144386.749160572,139451.645512932,133623.345868358,115728.423784508,127375.977311307,124587.445318965,141605.529240091,137479.349450658,139005.342298588,128217.992408555,112397.531529122,126007.448041331
pepn,b0932,[e],98.918,870,,1037.7567851009,912.6037541266,791.4708896087,621.3752953156,1008.3210131068,975.1097238027,882.8333372664,715.9335945691,625.7406566497,1004.9847450679,971.1273757326,889.583124993,829.6131992035,664.9966768473,534.9518193958,481.3277336139,440.7116909836,991.1724941996,810.0176235582,699.776248071,550.0420375998,490.828669301,444.0820734395,,902848.403037748,793965.266090127,688579.673959553,540596.506924609,877239.281402943,848345.459708388,768065.00342178,622862.227275073,544394.371285225,874336.728209093,844880.816887318,773937.318743923,721763.483307088,578547.108857193,465408.082874341,418755.128244122,383419.171155764,862320.069953631,704715.332495641,608805.335821741,478536.572711802,427020.94229185,386351.403892371
pyrd,b0945,[f],36.774,336,,228.7165955531,377.985103628,552.7866382829,775.017147495,236.8620734823,303.4259460732,435.5263378432,666.0055533531,819.665919712,186.037780795,305.6884601272,386.3719753548,604.7694712456,706.1151967527,885.1220076407,1045.3317248477,1096.7022913164,204.7225528594,429.7944564594,583.2794453491,750.3560476286,949.5695669859,1004.0866257362,,76848.776105832,127002.994818998,185736.310463054,260405.761558313,79585.6566900658,101951.117880608,146336.849515317,223777.865926634,275407.749023219,62508.6943471357,102711.322602744,129820.983719229,203202.542338518,237254.7061089,297400.994567269,351231.459548816,368491.969882313,68786.7777607456,144410.93737035,195981.893637295,252119.632003206,319055.374507246,337373.106247344
